西双版纳州,2014-12,69,69~69,良,43,87,19,0.9,33,85,118
西双版纳州,2015-01,68,40~93,良,45.7,81.6,15.5,0.981,26.4,77.7,108
西双版纳州,2015-02,84,60~187,良,56.9,95.6,14.4,0.971,27.3,115,178
西双版纳州,2015-03,97,46~163,良,64.3,121.7,15.2,1.348,39.7,134.7,242
西双版纳州,2015-04,68,46~106,良,28.3,78.6,15.9,0.813,25.8,111.7,144
西双版纳州,2015-05,68,27~134,良,26.5,71.8,11.4,0.661,20.5,112,166
西双版纳州,2015-06,37,23~55,优,20.4,35.6,10,0.613,11.1,61.8,55
西双版纳州,2015-07,27,12~50,优,9.7,25.2,7.3,0.632,11.1,43.4,20
西双版纳州,2015-08,27,13~41,优,11,26.2,10.4,0.616,10.6,35.6,14
西双版纳州,2015-09,39,16~54,优,16,39.1,8.6,0.628,12.4,40.1,58
西双版纳州,2015-10,47,22~61,优,25.7,50,9.3,0.777,15.3,47.1,76
西双版纳州,2015-11,49,24~58,优,21.6,51.5,6,0.783,17.7,42.6,102
西双版纳州,2015-12,53,26~77,良,32.2,60.3,4.7,0.897,20.9,40.3,88
西双版纳州,2016-01,55,19~76,良,32.5,62.9,5.4,0.906,24.2,51.4,106
西双版纳州,2016-02,57,20~92,良,36.4,66.3,6,0.748,19.9,69.9,114
西双版纳州,2016-03,80,52~125,良,54.9,107.6,7.1,1.052,34.1,98.8,186
西双版纳州,2016-04,86,40~132,良,55.3,114.3,9.5,1.11,31.3,113.2,230
西双版纳州,2016-05,48,21~77,优,18.5,50.6,9.2,0.719,16.4,80.5,73
西双版纳州,2016-06,24,16~36,优,8.2,22.5,8.4,0.49,9.4,42.2,10
西双版纳州,2016-07,21,13~36,优,8.5,19.5,4.2,0.568,8.9,31.6,8
西双版纳州,2016-08,28,12~52,优,9.5,23.4,5.1,0.69,10.1,46,23
西双版纳州,2016-09,33,13~59,优,14.6,33.3,5.7,0.603,11.8,45.1,32
西双版纳州,2016-10,38,24~53,优,20.9,38.2,7,0.723,13.9,52.9,66
西双版纳州,2016-11,40,18~56,优,21.9,39.9,8.4,0.817,15.1,50.8,49
西双版纳州,2016-12,52,29~62,良,32.6,55.5,7.3,0.887,19.9,57.1,61
西双版纳州,2017-01,47,21~95,优,26.8,49.2,10.4,0.816,17.2,59.5,54
西双版纳州,2017-02,56,40~70,良,32.7,61.7,7.5,1.088,23.3,86.8,119
