张家口,2013-12,75,40~144,良,40.2,99.6,83.5,0.9,31.6,57.3,23
张家口,2014-01,91,50~233,良,54.3,124.4,103.1,1.294,34.2,53.5,56
张家口,2014-02,155,32~390,中度污染,118.5,195.7,114.3,2.046,44.9,57.8,119
张家口,2014-03,71,33~155,良,35.7,92.1,77.2,1.161,38.9,75.1,53
张家口,2014-04,72,42~151,良,29.1,86.5,63.3,1.07,26.3,109.4,61
张家口,2014-05,82,42~186,良,20.1,71.4,74.7,1.006,19.4,125.1,79
张家口,2014-06,72,40~116,良,17.2,30.6,26.1,0.867,16.2,125.3,84
张家口,2014-07,69,27~136,良,21.9,42,28.9,0.987,17.9,119,79
张家口,2014-08,54,23~149,良,22.6,45.6,33.5,0.884,16.6,92.1,58
张家口,2014-09,48,24~91,优,19.4,39.5,28.1,0.857,23.8,83.9,44
张家口,2014-10,52,31~105,良,26.2,52.4,28.9,1.113,37.8,66.2,28
张家口,2014-11,54,27~110,良,29.7,55.7,51.2,1.123,27.3,60.4,35
张家口,2014-12,59,29~124,良,29.6,71.7,59.5,1.206,24.6,54.2,36
张家口,2015-01,61,32~106,良,35,73.3,64.7,1.471,27.7,52.9,74
张家口,2015-02,56,36~100,良,26.2,64.5,51.7,1.107,20.8,73.1,84
张家口,2015-03,87,43~191,良,41.7,118.7,45.5,0.926,20,103.7,192
张家口,2015-04,82,51~188,良,31.8,93.5,25.6,0.673,24,117.5,189
张家口,2015-05,93,42~185,良,31.3,90.4,29.9,0.645,19.7,141.8,227
张家口,2015-06,94,38~173,良,31.5,62.9,26.5,0.627,16.7,149,253
张家口,2015-07,88,46~147,良,38.9,70.3,16.3,0.639,18.1,142.4,255
张家口,2015-08,75,43~199,良,25.7,62.4,14,0.455,18.4,123,210
张家口,2015-09,59,14~124,良,28.3,57.5,14,0.55,22.8,99.8,148
张家口,2015-10,65,32~111,良,33.7,80.8,17,0.59,30.3,74.9,139
张家口,2015-11,71,38~176,良,40.6,87.2,38.2,1.203,45.7,53.3,177
张家口,2015-12,71,30~130,良,34.8,92.6,45.5,1.165,41.8,58.5,128
张家口,2016-01,58,37~125,良,27.6,67.3,37,0.745,25.3,69.5,97
张家口,2016-02,63,41~183,良,29.5,72,36.4,0.731,23.1,86.6,116
张家口,2016-03,84,43~189,良,36.4,114.6,30.5,0.735,29.2,104,161
张家口,2016-04,88,49~159,良,27.5,110.4,13.8,0.533,23,124.2,236
张家口,2016-05,97,49~171,良,26.2,83.8,12.7,0.477,20.9,148.6,240
张家口,2016-06,88,49~139,良,22.8,61.3,12.3,0.467,20.3,144.3,254
张家口,2016-07,97,36~146,良,40,76.6,13.4,0.529,22.5,152.4,288
张家口,2016-08,73,38~114,良,24,61.8,13.3,0.497,21.8,123.4,221
张家口,2016-09,57,28~106,良,22.1,60.3,9.5,0.413,25.4,94.1,133
张家口,2016-10,71,28~130,良,37.6,89.9,11.7,0.655,33.8,83.4,219
张家口,2016-11,84,36~188,良,45.3,114.7,24.8,1.1,40,53.7,193
张家口,2016-12,67,35~130,良,39.2,83.1,29.9,0.929,35.1,57,97
张家口,2017-01,76,37~192,良,48.6,85.1,29.9,1.039,32,64.5,117
张家口,2017-02,66,43~218,良,38.6,69.4,26.3,0.95,27,80.7,107
