红河州,2014-12,83,83~83,良,62,89,16,0.8,13,41,172
红河州,2015-01,75,46~133,良,54.8,78.4,29.3,0.665,13.2,77.3,124
红河州,2015-02,61,37~88,良,41,56.1,13.3,0.625,7.4,96.5,108
红河州,2015-03,82,42~145,良,57.5,78.9,10.3,0.56,10.5,122.5,204
红河州,2015-04,71,39~139,良,44.8,66.1,13.6,0.513,10.6,117.1,164
红河州,2015-05,63,31~109,良,28,47.5,12.8,0.39,9.1,113.7,148
红河州,2015-06,37,22~60,优,10.3,26.4,10.5,0.283,9,72.6,54
红河州,2015-07,66,29~136,良,34.1,61.4,33.6,0.542,14.1,105.2,176
红河州,2015-08,48,23~109,优,23.4,43.4,27.4,0.465,11.9,76.9,106
红河州,2015-09,42,24~93,优,24.4,39.2,24.7,0.487,9.8,69.6,74
红河州,2015-10,65,31~142,良,44.3,65.6,38.5,0.581,12.7,84.6,138
红河州,2015-11,47,25~90,优,24.3,48.1,25.7,0.53,12.7,67.2,95
红河州,2015-12,57,29~101,良,34,62.9,33.1,0.626,14.8,67.5,101
红河州,2016-01,62,36~170,良,41.6,68.6,25.1,0.6,13,82.7,121
红河州,2016-02,69,36~119,良,49.2,67.1,18.8,0.71,9.9,86.1,158
红河州,2016-03,85,43~124,良,60.7,94.4,13.9,0.71,13,126.7,200
红河州,2016-04,93,59~142,良,64.7,102.4,17.3,0.727,12.6,132.3,267
红河州,2016-05,67,35~100,良,44.6,73.7,15.1,0.535,11.4,107.6,164
红河州,2016-06,62,0~113,良,38,64.1,17.7,0.887,9.9,72.3,168
红河州,2016-07,44,29~59,优,20.5,46,15.7,0.384,9.4,56.7,104
红河州,2016-08,56,30~81,良,30.8,60.4,24.7,0.455,14.5,93.6,158
红河州,2016-09,68,39~113,良,44.6,76.9,40.2,0.657,12.4,96.2,190
红河州,2016-10,63,33~94,良,44,68.5,29.9,0.626,11.5,83.5,206
红河州,2016-11,61,36~122,良,37.8,63.5,30.9,0.603,14,59,130
红河州,2016-12,66,45~134,良,46.3,74.2,22.9,0.758,16.2,71,105
红河州,2017-01,48,32~102,优,30.6,46.3,16.8,0.571,10.4,67.9,51
红河州,2017-02,59,41~84,良,40.4,59.2,14.8,0.413,12.4,91.3,117
